field	value
District of Columbia	-2.6928202086502693
Utah	-2.569855007248842
Puerto Rico	-1.9437224283803392
Guam	-1.5921385294254775
Texas	-1.534214230841445
California	-1.4984353417210874
Georgia	-1.4072703423404997
New York	-0.8611929610230898
Maryland	-0.8522745370079745
North Carolina	-0.6398466916456648
New Jersey	-0.6383256787079314
Virginia	-0.5197865147462462
Illinois	-0.49826707901514394
Alabama	-0.4305523867082829
Arizona	-0.4025419364983235
Massachusetts	-0.34020852170994687
Mississippi	-0.25758677204954344
Louisiana	-0.22048608884977158
Colorado	-0.20019572154756912
Nevada	-0.18871283291976182
Rhode Island	-0.1666847107622954
Washington	-0.13848385666502508
Idaho	-0.040790189031297386
South Carolina	-0.021072383499414434
Connecticut	0.023524031431673947
Delaware	0.024625181805764625
Indiana	0.04046603798412116
Nebraska	0.15100068258998406
Oklahoma	0.23591248017648922
Tennessee	0.24968063227454335
Kansas	0.25438037643230754
Kentucky	0.2916914800082055
Missouri	0.35393090486460416
Hawaii	0.3868622599505893
Arkansas	0.4125101162438541
Oregon	0.42856392191575315
Michigan	0.4573290006299217
Minnesota	0.46178392503547355
Florida	0.47339156904865337
Iowa	0.4814939061579045
Alaska	0.5103141524266644
New Mexico	0.5949941489134324
Wisconsin	0.6906699172229885
Ohio	0.7755623915911655
Pennsylvania	0.795141142813084
New Hampshire	0.8153560560884016
South Dakota	1.1494413169699012
North Dakota	1.3615808250412247
Vermont	1.4731086136300722
Wyoming	1.4769485997883756
Maine	1.5827811495642872
West Virginia	1.6645813253386623
Montana	2.037838805057785
